STT,Question,Label
1,Vì sao mèo ăn những vật thể lạ?,Why
2,Bạn đã chạy được bao nhiêu km trong tuần này?,Quantity
3,"Tôi tính làm tủ áo cánh kính cửa lùa, có nên làm cửa lùa không nhỉ hay làm cửa cánh thôi?",Yes/No
4,Cách phòng ngừa và điều trị Búi lông “Hairball” của mèo?,How
5,Bạn đã tham gia bao nhiêu buổi tư vấn nghề nghiệp trong năm nay?,Quantity
6,Nhóm của bạn đã tổ chức bao nhiêu sự kiện trong năm nay?,Quantity
7,Bạn đã sửa bao nhiêu bài tập cho học sinh trong tuần này?,Quantity
8,Bạn đã thử bao nhiêu món ăn đường phố trong chuyến du lịch vừa qua?,Quantity
9,Có nên làm tủ quần áo cánh kính không?,Yes/No
10,Bạn đã đăng bao nhiêu bài viết lên blog cá nhân?,Quantity
11,Bạn đã nộp bao nhiêu bài tập cho giảng viên trong học kỳ này?,Quantity
12,Đại học Bách Khoa Hà Nội có bao nhiêu ngành?,Quantity
13,Bạn đã gặp gỡ bao nhiêu đối tác mới trong dự án vừa qua?,Quantity
14,Bạn đã tham gia bao nhiêu hoạt động ngoại khóa trong học kỳ này?,Quantity
15,Đồ chơi 39K có nên mua cho bé?,Yes/No
16,Báo giá đá tự nhiên lát sân vườn?,Quantity
17,Sâm tươi Hàn Quốc thích hợp cho gia đình?,Yes/No
18,Giá đá bazan bao nhiêu?,Quantity
19,Có bao nhiêu bài tập bạn cần hoàn thành trước kỳ thi?,Quantity
20,Thuê xe đi Ninh Thuận giá bao nhiêu ? ,Quantity
21,Tác giả của bộ truyện “Harry Potter” là ai?,Who
22,Những lý do vì sao nên chọn du học Phần Lan,Why
23,Ẩn comment khách như thế nào?,How
24,Tại sao acid hữu cơ chỉ tiêu diệt vi khuẩn bệnh mà không tiêu diệt vi khuẩn có ích?,Why
25,"Giải pháp lưu trữ hồ sơ, tài liệu?",How
26,Công ty bạn đã ký được bao nhiêu hợp đồng trong tháng này?,Quantity
27,Các chuyên gia ước tính lợi nhuận khi giao dịch nhị phân bằng phương pháp nào?,How
28,Mua laptop Intel Core i5 là đủ hay thêm tý để có hẳn i7?,Yes/No
29,"Gian bếp nhà mình khá hẹp, mình không biết nên trang trí sao cho đẹp?",How
30,Bạn đã gửi bao nhiêu lời mời kết bạn trên mạng xã hội tuần qua?,Quantity
31,Bạn đã hoàn thành bao nhiêu câu hỏi trong bài kiểm tra online?,Quantity
32,Làm sao để nhuộm tóc màu khói?,How
33,Bạn đã học được bao nhiêu bài học từ khóa học trực tuyến?,Quantity
34,Tại sao chúng ta cần tái chế rác thải nhựa?,Why
35,Nguyên nhân chính dẫn đến bệnh tiểu đường?,Why
36,Có bao nhiêu cuốn sách trên kệ sách của bạn?,Quantity
37,Trong tháng này bạn đã tiết kiệm được bao nhiêu tiền?,Quantity
38,Bạn đã đạt được bao nhiêu giải thưởng trong các cuộc thi quốc gia?,Quantity
39,Ai là người sáng lập công ty Microsoft?,Who
40,Tại sao cây xanh giúp giảm nhiệt độ môi trường? ,Why
41,Bí thư Đoàn trường Điện - Điện tử là ai?,Who
42,Sông Hương chảy qua địa phương nào?,Where
43,Thành phố Hồ Chí Minh thuộc miền nào của Việt Nam?,Where
44,Di tích Cố đô Huế thuộc tỉnh nào?,Where
45,Ngôn ngữ lập trình nào phổ biến nhất trong năm 2024? ,What
46,Vì sao trẻ em cần ngủ đủ giấc mỗi ngày?,Why
47,Khi nào ngày lễ Quốc khánh Việt Nam diễn ra?,When
48,Năm nào đánh dấu sự ra đời của máy tính đầu tiên?,When
49,Tại sao việc tập thể dục đều đặn lại quan trọng?,Why
50,Đại học Bách Khoa Hà Nội thành lập năm nào?,When
51,Tại sao rừng nhiệt đới được gọi là “lá phổi của Trái Đất”?,Why
52,Khi mua một màn hình LCD cũ thì cần kiểm tra như thế nào?,How
53,Hướng dẫn để cài đặt phần mềm trên máy tính?,How
54,Bạn thân nhất của bạn là ai?,Who
55,Nguyễn Ái Quốc là ai trong lịch sử Việt Nam?,Who
56,Địa điểm tổ chức Sea Games lần thứ 31 là ở đâu?,Where
57,Khi nào xuất hiện hiện tượng nguyệt thực tiếp theo?,When
58,Tại sao việc học online ngày càng trở nên phổ biến?,Why
59,Cách để học tốt môn toán?,How
60,Chiếc túi này nhìn thế nào nhỉ?,How
61,Buổi sáng nay bạn đã ăn gì chưa?,Yes/No
62,Căn hộ này có view ra biển hay không?,Yes/No
63,Ánh sáng trong phòng có đủ để đọc sách không?,Yes/No
64,Lớp Giải tích 1 chiều nay bắt đầu lúc mấy giờ?,When
65,Người mới đến văn phòng hôm qua tên gì?,Who
66,Mẫu thiết kế này hợp với phong cách nào?,What
67,Số điện thoại bạn lưu hôm qua đâu rồi?,Where
68,Cái bánh bao này ai làm thế?,Who
69,Đợt khuyến mãi kéo dài đến bao giờ?,When
70,Bữa tiệc sắp tới sẽ tổ chức ở?,Where
71,Cách làm món chè này có khó không?,Yes/No
72,Lịch trình chuyến đi đã được chốt chưa?,Yes/No
73,Mẫu xe đạp điện này bao nhiêu tiền?,Quantity
74,Địa điểm hẹn hò tối nay đã được chọn chưa?,Yes/No
75,Chỗ nào bán hoa tươi vào sáng sớm?,Where
76,Cuộc họp hôm qua kết quả ra sao?,How
77,Hợp đồng mới đã ký kết chưa?,Yes/No
78,Phần quà này có gì đặc biệt?,What
79,Hành lý của bạn đã chuẩn bị đầy đủ chưa?,Yes/No
80,Bức tranh treo ở phòng khách của ai vẽ?,Who
81,Tạp chí này số mới nhất có bài viết gì hay?,What
82,Bé nhà bạn dạo này có khỏe không?,Yes/No
83,Cách nào để sắp xếp thời gian hiệu quả hơn?,How
84,Bộ phim sắp tới có phải do đạo diễn nổi tiếng thực hiện?,Yes/No
85,Cuốn sách này thuộc thể loại gì?,What
86,Sản phẩm này xuất xứ từ nước nào?,Where
87,Lớp học yoga có còn chỗ trống không?,Yes/No
88,Giày thể thao mới của bạn có bền không?,Yes/No
89,Quá trình vận chuyển hàng hóa diễn ra thế nào?,How
90,Chuyến du lịch mùa hè này có gì thú vị?,What
91,Công việc hiện tại có đáp ứng được mong muốn của bạn không?,Yes/No
92,Quyển sổ tay này bạn mua ở đâu vậy?,Where
93,Nhóm trưởng có đưa ra kế hoạch cụ thể chưa?,Yes/No
94,Bạn dự định tham gia sự kiện nào vào tuần tới?,What
95,"Bài hát này nghe rất quen, do ai sáng tác?",Who
96,Mèo có cần tiêm vaccine định kỳ không?,Yes/No
97,Sự kiện lần này có nhiều người tham dự không?,Yes/No
98,Công viên gần đây có tổ chức hội chợ cuối tuần không?,Yes/No
99,Kỳ nghỉ lễ này bạn dự định làm gì?,What
100,Mẫu điện thoại này có tính năng mới nào hấp dẫn?,What
101,Áo sơ mi này chất liệu có mát không?,Yes/No
102,Công trình kiến trúc này được xây dựng từ năm nào?,When
103,Bài thuyết trình này có cần thêm hình ảnh minh họa không?,Yes/No
104,Tình hình thời tiết cuối tuần này thế nào?,How
105,Món quà tặng sếp nhân dịp sinh nhật nên chọn gì?,What
106,Bạn đã nộp bài tập đúng hạn chưa?,Yes/No
107,Dự định năm tới của bạn là gì?,What
108,Ai đã giành giải thưởng Nobel năm nay?,Who
109,Khi nào kỳ thi học kỳ bắt đầu?,When
110,Ở đâu có thể thuê xe đạp giá rẻ?,Where
111,Tại sao cá có thể sống trong nước?,Why
112,Bạn muốn chọn căn hộ này hay căn hộ kia?,What
113,Có phải bạn đã hoàn thành dự án trước thời hạn không?,Yes/No
114,Bao nhiêu chiếc xe máy được bán mỗi tháng tại cửa hàng này?,Quantity
115,Cách nào để quản lý thời gian hiệu quả hơn?,How
116,Ai là người đại diện công ty trong buổi họp hôm qua?,Who
117,Chỗ nào tổ chức các lớp học miễn phí?,Where
118,Khi nào bạn sẽ nghỉ phép?,When
119,Tại sao học tiếng Anh lại quan trọng?,Why
120,Làm thế nào để tăng năng suất lao động?,How
121,Nên chọn laptop dùng AMD hay Intel? ,What
122,Hôm nay có phải là ngày hội sách không?,Yes/No
123,Điều gì giúp bạn giữ được động lực khi làm việc?,What
124,Người đã giới thiệu bạn đến công ty này?,Who
125,Làm sao để viết báo cáo chuyên nghiệp hơn?,How
126,Nơi nào bán đồ điện tử giảm giá?,Where
127,Khi nào bạn dự định học một ngôn ngữ mới?,When
128,Ai sẽ tham gia buổi họp báo ngày mai?,Who
129,Có cách nào để giảm đau đầu nhanh chóng ?,How
130,Bạn thích đọc sách giấy hay sách điện tử?,What
131,Chiếc xe đạp này có phù hợp với bạn không?,Yes/No
132,Bao nhiêu ngày bạn cần để hoàn thành bài tập lớn?,Quantity
133,Món quà ý nghĩa nhất bạn từng nhận được?,What
134,Ai là lớp trưởng của lớp này?,Who
135,Khi nào bạn sẽ tham gia buổi tập huấn kỹ năng?,When
136,Vì sao con người cần tập thể dục đều đặn?,Why
137,Tương lai của AI sẽ ra sao?,How
138,Tôi hợp son hồng hay son đỏ?,What
139,Bạn đã ăn sáng chưa?,Yes/No
140,Laptop Gaming có thể nâng cấp những bộ phận nào?,What
141,Người nào đã lên kế hoạch cho chuyến đi này?,Who
142,Chỗ nào có tổ chức hội chợ việc làm?,Where
143,Khi nào bạn cần hoàn thành báo cáo?,When
144,Lí do khiến giới trẻ thích mua sắm trực tuyến?,Why
145,Làm sao để duy trì chế độ ăn uống lành mạnh?,How
146,Bạn chọn đi học trực tiếp hay học trực tuyến?,What
147,Hôm nay bạn có cảm thấy khỏe không?,Yes/No
148,Điều bạn mong muốn nhất trong năm nay?,What
149,Ai là người truyền cảm hứng lớn nhất trong cuộc sống của bạn?,Who
150,Bao nhiêu tiền cần để đi du lịch Châu Âu?,Quantity
151,Tôi có thể học cách làm đồ thủ công ở đâu?,Where
152,Khi nào bạn định thử một công việc mới?,When
153,Tại sao chúng ta nên đọc sách mỗi ngày?,Why
154,Làm thế nào để thiết kế một căn phòng đẹp?,How
155,Bạn thường thức khuya hay dậy sớm để học?,What
156,Có phải bạn đã quên mang theo tài liệu không?,Yes/No
157,Muốn cải thiện kỹ năng học tập cần làm gì?,What
158,Ai đã mời bạn đến tham gia sự kiện này?,Who
159,Khi nào bạn có thể nộp bài tập cuối kỳ?,When
160,Tại sao bạn lại chọn học đại học ở thành phố này?,Why
161,Cách để quản lý chi tiêu hàng tháng?,How
162,Bạn sẽ chọn làm việc ở công ty lớn hay công ty nhỏ?,What
163,Cái gì là điểm mạnh nhất của bạn trong công việc?,What
164,Ai đã giúp bạn vượt qua khó khăn lần trước?,Who
165,Tìm kiếm các tài liệu chuyên ngành ở đâu?,Where
166,Khi nào bạn sẽ nhận được thông báo kết quả?,When
167,Lí do nào khiến bạn lại không tham gia buổi họp hôm qua?,Why
168,Làm thế nào để giữ cân bằng giữa công việc và cuộc sống?,How
169,Bạn thích sống ở thành phố hay vùng quê?,Where
170,Điều bạn cảm thấy tự hào về bản thân?,What
171,Ai là người bạn ngưỡng mộ nhất trong ngành của mình?,Who
172,Thời điểm phù hợp để mua hoa đào chơi Tết?,When
173,Tại sao loài cá voi lại lớn như vậy?,Why
174,Làm sao để học cách chơi guitar nhanh hơn?,How
175,Bạn muốn tham gia câu lạc bộ sách hay câu lạc bộ âm nhạc?,What
176,Có nên mua những laptop gaming mỏng nhẹ? ,Yes/No
177,Điều gì giúp bạn duy trì sự tập trung khi làm việc?,What
178,Ai là người đóng góp nhiều nhất trong nhóm?,Who
179,Ở đâu có thể tham gia khóa học ngắn hạn về lập trình?,Where
180,Khi nào bạn sẽ gửi báo cáo tài chính?,When
181,Tại sao con người lại mơ khi ngủ?,Why
182,Làm thế nào để cải thiện mối quan hệ với đồng nghiệp?,How
183,Bạn chọn tham gia chuyến đi cuối tuần này hay ở nhà nghỉ ngơi?,What
184,Lớp ET-E16 02 - K67 có bao nhiêu sinh viên?,Quantity
185,Ai là người đã viết bài báo khoa học này?,Who
186,Khi nào bạn dự định học thêm kỹ năng mới?,When
187,Tại sao bạn lại quyết định rời bỏ công việc cũ?,Why
188,Làm sao để lên kế hoạch cho một chuyến du lịch?,How
189,Bạn thích làm việc nhóm hay làm việc độc lập hơn?,What
190,Yếu tố quan trọng để thành công trong công việc?,What
191,Ai sẽ là người đại diện phát biểu trong buổi lễ?,Who
192,Bạn đã từng thử món ăn đặc sản của miền Trung chưa?,Yes/No
193,Làm thế nào để tải ứng dụng từ App Store?,How
194,Tại sao hoa hướng dương luôn quay về phía mặt trời?,Why
195,Tôi có thể học kỹ năng nấu ăn cơ bản ở đâu?,Where
196,Kỳ nghỉ lễ sắp tới bạn dự định đi đâu?,Where
197,Điều gì làm bạn cảm thấy tự hào về đất nước mình?,What
198,Có phải bạn đã quên đem theo sách giáo trình hôm nay?,Yes/No
199,Cậu đã làm được bao nhiêu bài tập rồi?,Quantity
200,Làm cách nào để khắc phục lỗi khi sử dụng phần mềm?,How
201,Ai phát minh ra điện thoại di động đầu tiên?,Who
202,Tại sao cây xanh lại cần ánh sáng mặt trời để sống?,Why
203,Bạn thích du lịch nước ngoài hay khám phá trong nước hơn?,What
204,Chiếc áo này có phải là sản phẩm mới nhất trong bộ sưu tập không?,Yes/No
205,Khi nào bạn sẽ bắt đầu học đàn piano?,When
206,Ai đã giúp bạn hoàn thành bài tập lớn này?,Who
207,Ở đâu bán sách giáo trình với giá ưu đãi?,Where
208,Điều gì khiến bạn cảm thấy hạnh phúc nhất trong công việc?,What
209,Làm sao để tiết kiệm năng lượng khi sử dụng điều hòa?,How
210,Liệu AI có thay thế con người không?,Yes/No
211,Món ăn nào bạn yêu thích nhất trong dịp Tết?,What
212,Tại sao chúng ta cần bảo vệ môi trường sống?,Why
213,Lớp yoga buổi tối mở ở đâu?,Where
214,Khi nào bạn dự định mua máy tính mới?,When
215,Điều gì làm bạn cảm thấy tự tin khi trình bày trước đám đông?,What
216,Làm thế nào để tăng cường khả năng giao tiếp tiếng Anh?,How
217,AI có nguy hiểm không?,Yes/No
218,Cần bao nhiêu tiền để mở một cửa hàng nhỏ?,Quantity
219,Bạn muốn tham gia câu lạc bộ âm nhạc hay thể thao?,What
220,Ai là người phụ trách tổ chức sự kiện tuần này?,Who
221,Điều gì giúp bạn duy trì động lực học tập?,What
222,Làm cách nào để cải thiện chất lượng không khí trong nhà?,How
223,Có ai trong gia đình bạn từng học ở trường này không?,Yes/No
224,Khi nào là thời điểm tốt nhất để tập thể dục mỗi ngày?,When
225,Tại sao trẻ em cần ngủ đủ giấc mỗi ngày?,Why
226,Có đúng không khi cho rằng trí tuệ nhân tạo đang dần thay thế con người trong nhiều lĩnh vực?,Yes/No
227,Ở đâu có dịch vụ chăm sóc thú cưng uy tín?,Where
228,Lý do chính khiến bạn chọn ngành học này?,Why
229,Người đầu tiên chinh phục đỉnh Everest là?,Who
230,Bạn muốn dùng món tráng miệng nào trong thực đơn hôm nay?,What
231,Điều gì bạn thấy thú vị nhất khi làm việc nhóm?,What
232,Làm thế nào để phát triển tư duy sáng tạo?,How
233,Khi nào bạn sẽ tổ chức sinh nhật cho con?,When
234,Điều gì khiến bạn muốn trở thành nhà khoa học?,What
235,Tại sao các loài chim lại di cư vào mùa đông?,Why
236,Bạn đã từng tham gia lớp học nấu ăn truyền thống chưa?,Yes/No
237,Tìm hiểu về lịch sử Việt Nam chi tiết ở đâu?,Where
238,Điều gì khiến bạn tin tưởng sản phẩm này hơn?,What
239,Làm sao để sắp xếp công việc khoa học hơn?,How
240,Có phải bạn đang tìm kiếm một công việc mới không?,Yes/No
241,Bao nhiêu người tham gia chương trình thiện nguyện lần trước?,Quantity
242,Khi nào bạn sẽ đi du lịch cùng gia đình?,When
243,Điều gì làm bạn cảm thấy yêu thích môn toán học?,What
244,Làm cách nào để cải thiện khả năng viết luận văn?,How
245,Có ai trong lớp đã nộp bài tập chưa?,Yes/No
246,Chỗ nào bán các sản phẩm thủ công mỹ nghệ độc đáo?,Where
247,Bạn sẽ chọn máy ảnh kỹ thuật số hay máy ảnh film?,What
248,Tại sao các loài động vật cần môi trường sống tự nhiên?,Why
249,"Chơi game crack, dùng Windows lậu có sao không?",Yes/No
250,Chủ đề nào làm bạn thấy hứng thú nhất ?,What
251,Khi nào là thời điểm thích hợp để bắt đầu một sở thích mới?,When
252,Ai sẽ là người hướng dẫn bạn trong khóa học này?,Who
253,Điều gì khiến bạn quyết định thay đổi phong cách sống?,What
254,Làm thế nào để bảo vệ dữ liệu cá nhân khi sử dụng mạng xã hội?,How
255,Có phải bạn đã từng tham gia các cuộc thi tranh biện không?,Yes/No
256,Bao nhiêu giờ bạn dành để học ngoại ngữ mỗi tuần?,Quantity
257,Bạn muốn đi thăm bảo tàng hay công viên sinh thái vào cuối tuần?,Yes/No
258,Tại sao chúng ta cần tái chế rác thải nhựa?,Why
259,Điều gì làm bạn thấy thư giãn sau một ngày làm việc dài?,What
260,AI hoạt động như thế nào?,How
261,Người đã giới thiệu bạn vào công việc hiện tại?,Who
262,Bạn muốn học thêm ngoại ngữ nào ngoài tiếng Anh?,What
263,Chỗ nào cung cấp các khóa học miễn phí về thiết kế đồ họa?,Where
264,Điều gì khiến bạn nhớ nhất về thời đi học?,What
265,Khi nào bạn dự định tham gia các khóa học phát triển kỹ năng?,When
266,Làm sao để giảm thiểu tác động tiêu cực từ ô nhiễm tiếng ồn?,How
267,Tại sao con người cần phát triển công nghệ xanh?,Why
268,Bạn đã từng thử nấu món ăn theo phong cách nước ngoài chưa?,Yes/No
269,Tôi có thể tìm kiếm các bài viết học thuật uy tín ở đâu?,Where
270,Giới hạn của AI về mặt phát triển là gì?,What
271,Ai đã truyền cảm hứng cho bạn trong hoạt động này?,Who
272,Điều gì làm bạn cảm thấy hứng thú khi tham gia hoạt động ngoại khóa?,What
273,Khắc phục lỗi màn hình không hiển thị chuột bằng cách nào?,How
274,Bạn đã từng nghĩ đến việc bắt đầu khởi nghiệp chưa?,Yes/No
275,Khi nào là thời điểm thích hợp để học cách đầu tư?,When
276,Tại sao chúng ta nên chú trọng đến sức khỏe tinh thần?,Why
277,Điều gì làm bạn cảm thấy hạnh phúc trong cuộc sống hàng ngày?,What
278,Làm cách nào để lập kế hoạch học tập hiệu quả?,How
279,Có phải bạn đang tìm hiểu về các chương trình trao đổi sinh viên không?,Yes/No
280,Đăng ký các lớp học kỹ năng mềm ở đâu ?,Where
281,Bạn muốn chọn làm việc ở thành phố lớn hay vùng quê yên tĩnh?,Where
282,Điều gì khiến bạn cảm thấy yêu thích việc đi du lịch?,What
283,Làm sao để chọn một cuốn sách phù hợp với sở thích?,How
284,Khi nào bạn sẽ tổ chức buổi họp mặt gia đình?,When
285,Tại sao chúng ta nên học hỏi từ những thất bại?,Why
286,Bạn đã từng tham gia các buổi hòa nhạc trực tiếp chưa?,Who
287,Cái gì là điều đầu tiên bạn làm khi bắt đầu một ngày mới?,What
288,Ai đã giúp bạn trong giai đoạn khó khăn nhất?,Who
289,Điều gì khiến bạn cảm thấy an tâm khi làm việc tại công ty này?,What
290,Làm thế nào để xây dựng một mối quan hệ bền vững?,How
291,Bạn thích gì hơn: chó hay mèo?,What
292,Bạn học được kỹ năng này như thế nào?,How
293,Ai là thủ tướng đầu tiên của Việt Nam?,Who
294,Tương lai của giáo dục sẽ thay đổi như thế nào?,How
295,Bạn mong muốn có bao nhiêu căn nhà sau 10 năm nữa?,Quantity
296,Khi nào bạn tốt nghiệp đại học?,When
297,"Bạn thường uống gì vào buổi sáng, trà hay cà phê?",What
298,"Nếu có thể sống ở bất kỳ nơi nào trên thế giới, bạn sẽ chọn nơi nào?",Where
299,Bạn đã tham gia cuộc họp sáng nay chưa?,Yes/No
300,Hôm qua cậu được bao nhiêu điểm?,Quantity
301,Nguyên nhân nào dẫn đến sự thay đổi khí hậu?,Why
302,Ai sẽ dạy lớp học tuần tới?,Who
303,Cách nào để tiết kiệm thời gian khi làm việc?,How
304,Thư viện gần nhất chỗ nào?,Where
305,Bạn có đọc sách mỗi ngày không?,Yes/No
306,Điều gì quan trọng nhất trong cuộc sống của bạn?,What
307,Bao giờ công ty tổ chức hội thảo?,When
308,Đây có phải là món ăn bạn thích không?,Yes/No
309,Thành phố nào là thủ đô của Việt Nam?,Where
310,Làm thế nào để giảm cân hiệu quả?,How
311,Bạn có bao nhiêu người bạn thân?,Quantity
312,Công ty của bạn có bao nhiêu nhân viên?,Quantity
313,Bạn thường nghe loại nhạc nào khi thư giãn?,What
314,Điều gì sẽ xảy ra nếu bạn trúng xổ số?,What
315,Lịch sử Việt Nam bắt đầu từ khi nào?,When
