STT,Question,Label
316,Người nào chịu trách nhiệm về dự án này?,Who
317,Điều gì khiến bạn chọn một công việc mới?,What
318,Tại sao bạn quyết định chuyển ngành học?,Why
319,Làm sao để giải bài toán này?,How
320,Bạn sẽ làm gì nếu không có internet trong một tuần?,How
321,Bạn học trung học ở trường nào?,Where
322,Tại sao bạn nghỉ làm việc ở công ty trước?,Why
323,Làm thế nào để tạo một kế hoạch tài chính hiệu quả?,How
324,Địa điểm nào nổi tiếng nhất ở Việt Nam?,Where
325,"Nếu không làm công việc này, bạn sẽ làm gì?",What
326,Ai đã sáng lập ra Shopee?,Who
327,Bạn đã gặp anh ấy lần đầu khi nào?,When
328,Bao nhiêu tiền là đủ để mua nhà?,Quantity
329,Đây có phải là quyết định cuối cùng của bạn không?,Yes/No
330,Cái gì làm bạn cảm thấy hạnh phúc?,What
331,Lý do nào khiến bạn chọn học ngành này?,Why
332,Bạn đã hoàn thành bao nhiêu dự án trong năm nay?,Quantity
333,Làm thế nào để sửa lỗi phần mềm này?,How
334,Loại sách nào bạn hay đọc khi có thời gian rảnh?,What
335,Ai là người đứng đầu bộ phận nhân sự?,Who
336,Thành phố nào bạn muốn ghé thăm nhất?,Where
337,Tại sao bạn thích làm việc tại công ty này?,Why
338,Công nghệ này hoạt động như thế nào?,How
339,Khi nào bạn định kết hôn?,When
340,Đây có phải là điện thoại mới của bạn không?,Yes/No
341,Điều gì là thách thức lớn nhất trong công việc của bạn?,What
342,Vì sao bạn chọn sản phẩm này thay vì sản phẩm khác?,Why
343,Cách nào nhanh nhất để học một ngôn ngữ mới?,How
344,Ai đã giúp bạn vượt qua khó khăn lần trước?,Who
345,Ngày nào bạn thích nhất trong tuần?,When
346,Bao nhiêu học sinh đang học trong lớp của bạn?,Quantity
347,Bạn có muốn tham gia sự kiện này không?,Yes/No
348,Giảng viên môn NLP lớp bạn là ai?,Who
349,Thành phố nào bạn nghĩ là đáng sống nhất?,Where
350,Bạn sẽ làm gì nếu trúng giải độc đắc?,How
351,Tại sao bạn muốn chuyển đến sống ở thành phố này?,Why
352,Làm thế nào để tiết kiệm chi phí khi mua sắm?,How
353,Giảng viên môn NLP của bạn rất tuyệt vời phải không?,Yes/No
354,Ai là người gửi email đó cho bạn?,Who
355,Đây có phải là lần đầu tiên bạn đến đây không?,Yes/No
356,Khi nào bạn định bắt đầu dự án mới?,When
357,Địa điểm nào ở Việt Nam bạn muốn đến nhất?,Where
358,Điều gì khiến bạn cảm thấy hứng thú với công việc hiện tại?,What
359,Ai là người lãnh đạo nhóm của bạn?,Who
360,Vì sao bạn lại thay đổi quyết định?,Why
361,Bạn sẽ làm gì nếu được nghỉ phép một tuần?,How
362,Thành phố nào nổi tiếng với món phở?,Where
363,Bạn đã tham gia lớp học đó chưa?,Yes/No
364,Làm thế nào để quản lý thời gian hiệu quả hơn?,How
365,Bạn có bao nhiêu anh chị em?,Quantity
366,Sự kiện này diễn ra vào ngày nào?,When
367,Cái gì là ưu tiên hàng đầu của bạn trong năm nay?,What
368,"Khi nào bạn thích đọc sách nhất, buổi sáng hay buổi tối?",When
369,Tại sao bạn lại chọn làm việc ở đây?,Why
370,Bạn sẽ đi du lịch ở đâu vào kỳ nghỉ này?,Where
371,Cách nào để học lập trình nhanh nhất?,How
372,Khi nào bạn có thể gửi báo cáo cho tôi?,When
373,Bao nhiêu tiền để bạn mua chiếc xe này?,Quantity
374,Đây có phải là lần cuối cùng bạn gặp anh ấy không?,Yes/No
375,Điều gì khiến bạn cảm thấy lo lắng nhất?,What
376,Bạn sẽ chọn người nào để dẫn dắt dự án?,Who
377,Khi nào bạn sẽ quyết định chọn ngành học?,When
378,"Nếu không phải hôm nay, bạn sẽ chọn ngày nào?",When
379,Bạn nghĩ rằng công nghệ ảnh hưởng đến cuộc sống như thế nào?,What
380,Khi nào bạn sẽ tổ chức tiệc cưới?,When
381,Khi nào bạn muốn học một kỹ năng mới?,When
382,Làm thế nào bạn có thể cải thiện kỹ năng giao tiếp?,How
383,Cái gì là yếu tố quyết định trong thành công?,What
384,Bạn đã viết được bao nhiêu trang cho báo cáo?,Quantity
385,Đây có phải là giải pháp tốt nhất không?,Yes/No
386,Ai sẽ đưa ra quyết định cuối cùng?,Who
387,Bạn thích ăn ở nhà hàng nào nhất?,Where
388,Khi nào bạn cảm thấy mình trưởng thành hơn?,When
389,Bạn sẽ chọn địa điểm nào để nghỉ dưỡng?,Where
390,Bạn sinh ra ở đâu?,Where
391,Có bao nhiêu người đã tham gia buổi họp hôm nay?,Quantity
392,Điều gì làm bạn cảm thấy tự hào nhất?,What
393,Tại sao bạn cảm thấy hạnh phúc với công việc này?,Why
394,Cách nào để đạt được mục tiêu trong thời gian ngắn?,How
395,Địa điểm nào bạn sẽ chọn để tổ chức tiệc cưới?,Where
396,Bạn có đồng ý với quyết định của họ không?,Yes/No
397,Khi nào bạn nghĩ là thời điểm thích hợp để đầu tư?,When
398,Điều gì khiến bạn quyết định học ở nước ngoài?,Why
399,Bạn muốn du lịch ở đâu để khám phá mạo hiểm hoặc thư giãn?,Where
400,Ai đã phát minh ra bóng đèn?,Who
401,Bạn đã thực hiện bao nhiêu cuộc gọi hôm qua?,Quantity
402,Tại sao bạn chọn học ngành công nghệ thông tin?,Why
403,Cách nào bạn sử dụng để tìm kiếm thông tin nhanh nhất?,How
404,Bạn đã từng thử món ăn này chưa?,Yes/No
405,Bạn thường đến quán cà phê nào?,Where
406,Ai là người trả tiền ăn hôm qua?,Who
407,Bạn có bao nhiêu món đồ cần mua?,Quantity
408,Bạn học ngoại ngữ như thế nào?,How
409,Thời điểm nào bạn thấy khó khăn nhất?,When
410,Bạn nghĩ rằng thế giới sẽ thay đổi ra sao trong 20 năm tới?,What
411,Bạn có muốn tham gia cuộc thi này không?,Yes/No
412,Điều gì làm bạn cảm thấy yêu đời hơn?,What
413,Tại sao bạn không tham gia sự kiện lần trước?,Why
414,Trong lớp bạn có bao nhiêu học sinh?,Quantity
415,Khi nào bạn nhận ra sở thích của mình?,When
416,Bạn đã ghé thăm bao nhiêu quốc gia?,Quantity
417,Ai là nhà vô địch giải đấu năm nay?,Who
418,Bạn đã từng đến thăm thành phố Đà Nẵng chưa?,Yes/No
419,Bạn sẽ làm gì nếu gặp lại người bạn cũ?,How
420,Khái niệm nào là cơ bản nhất trong vật lý?,What
421,Sinh viên xuất sắc Đại học Bách khoa Hà Nội tốt nghiệp có được lương nghìn đô không?,Yes/No
422,"Nếu bạn được chọn đi du lịch miễn phí, bạn sẽ đi đâu?",Where
423,Cách nào tốt nhất để tiết kiệm tiền?,How
424,Nơi nào bạn nghĩ là tốt nhất để học tập?,Where
425,Món quà nào bạn muốn nhận vào sinh nhật?,What
426,Ai là người đã gợi ý cho bạn cuốn sách bạn thích nhất?,Who
427,Bạn đã dành bao nhiêu giờ để hoàn thành bài tập?,Quantity
428,Khi nào bạn dự định hoàn thành dự án này?,When
429,Điều gì bạn muốn thay đổi trong tương lai?,What
430,Ai sẽ tham gia cùng bạn trong chuyến du lịch sắp tới?,Who
431,Điều gì khiến bạn chọn ngành học này?,What
432,Ai đã viết bài hát này?,Who
433,Đây có phải là lựa chọn cuối cùng của bạn không?,Yes/No
434,Đâu là nơi bạn cảm thấy bình yên nhất?,Where
435,Bạn có nghĩ rằng mình sẽ thành công không?,Yes/No
436,Điều gì khiến bạn yêu thích lĩnh vực giáo dục?,Why
437,Thành phố nào bạn thích sống nhất?,Where
438,Lý do nào khiến bạn chọn sản phẩm này?,Why
439,Số lượng khách mời dự kiến là bao nhiêu?,Quantity
440,Làm thế nào bạn vượt qua những khó khăn trong cuộc sống?,How
441,Loại sách nào bạn thích đọc nhất?,What
442,Bạn nghĩ rằng công nghệ ảnh hưởng đến cuộc sống như thế nào?,What
443,Ai là người đã truyền cảm hứng cho bạn?,Who
444,Bạn thường làm gì để thư giãn sau một ngày dài?,How
445,Bạn có cảm thấy cần thêm thời gian không?,Yes/No
446,Ngày nào bạn cảm thấy hạnh phúc nhất trong đời?,When
447,Đây có phải là lần đầu bạn đến nơi này không?,Yes/No
448,Loại hình nghệ thuật nào bạn thấy thú vị nhất?,What
449,Bạn nghĩ gì về giá trị của lòng trung thực?,What
450,Thời điểm nào bạn thấy bản thân mạnh mẽ nhất?,When
451,Ai sẽ đại diện công ty tham dự buổi hội thảo?,Who
452,Cái gì giúp bạn vượt qua những thử thách?,What
453,Làm thế nào để bạn tạo động lực cho nhân viên?,How
454,Bạn thích loại phim nào nhất?,What
455,Tại sao bạn nghĩ rằng kế hoạch này sẽ thành công?,Why
456,Bạn muốn làm gì trong thời gian rảnh rỗi?,What
457,Điều gì là nguồn động lực lớn nhất của bạn?,What
458,Cách nào để quản lý dự án hiệu quả hơn?,How
459,Cố vấn học tập của lớp ET-E16 02 - K67 là ai?,Who
460,Lớp ET-E16 02 - K67 có bao nhiêu sinh viên?,Quantity
461,Lớp ET-E16 02 - K67 có sinh viên nước ngoài không?,Yes/No
462,Làm thế nào để đạt được học bổng?,How
463,"Cần làm gì để đạt được danh hiệu ""Sinh viên 5 tốt""",How
464,Bạn đã học được những điều gì từ môn NLP?,What
465,Bạn có thường xuyên tham gia các hoạt động tình nguyện không?,Yes/No
466,Làm thế nào bạn chọn được món ăn trong thực đơn?,How
467,Mỗi ngày bạn học bao nhiêu giờ?,Quantity
468,Người đàn ông cao nhất thế giới là ai?,Who
469,SEEECUP diễn ra vào khi nào?,When
470,Điều gì làm ảnh hưởng đến kết quả học tập của bạn?,What
471,Bạn có kế hoạch gì để cải thiện kết quả học tập của mình?,How
472,Bạn làm thế nào để chọn được sản phẩm điện thoại phù hợp?,How
473,Thủ đô của nước Đức là gì?,Where
474,Bạn thường làm gì để giảm stress?,How
475,"Trong tuần qua, bạn đã nghe bao nhiêu bài hát thuộc thể loại bạn thích?",Quantity
476,Bạn cao bao nhiêu cm?,Quantity
477,Tại sao bạn lại chọn ngành Truyền thông số và Kỹ thuật đa phương tiện?,Why
478,Bạn hài lòng với lựa chọn này chứ?,Yes/No
479,Làm thế nào để học tốt các môn đại cương?,How
480,Bạn có yêu Đại học Bách khoa Hà Nội không?,Yes/No
481,Bạn nghĩ ai sẽ là nhà vô địch SEEECUP 2024?,Who
482,Điều gì làm bạn cảm thấy hạnh phúc nhất?,What
483,Hiệu trưởng của trường Điện - Điện tử là ai?,Who
484,Câu slogan của sinh viên trường Điện - Điện tử là gì?,What
485,BCH SEEE có phải là ngôi nhà thứ hai của bạn không?,Yes/No
486,Một tháng bạn thường đọc bao nhiêu cuốn sách?,Quantity
487,Bạn sẽ làm gì vào Noel năm nay?,What
488,Bạn có người yêu chưa?,Yes/No
489,Bạn có thích học Toán hơn Văn không?,Yes/No
490,Ai là người truyền cảm hứng lớn nhất trong cuộc sống của bạn?,Who
491,Món quà nào bạn đã nhận được mà bạn trân trọng nhất?,What
492,Khi nào bạn cảm thấy tự hào nhất về bản thân?,When
493,Tại sao bạn chọn học tại ngôi trường này?,Why
494,Bạn thường làm gì để giữ tinh thần lạc quan trong những ngày khó khăn?,How
495,Có phải bạn thường ưu tiên nghỉ ngơi vào cuối tuần?,Yes/No
496,Điều gì làm bạn ấn tượng nhất khi lần đầu tiên gặp gỡ ai đó?,What
497,Kỳ nghỉ cuối cùng bạn đi đâu?,Where
498,Bạn có chọn làm việc ở công ty yêu thích nếu được mời không?,Yes/No
499,Bạn đã bao giờ tham gia vào một khóa học quân sự chưa?,Yes/No
500,Làm thế nào để bạn đối mặt với áp lực trong công việc hoặc học tập?,How
501,Bạn nghĩ việc sử dụng công nghệ có ảnh hưởng tích cực hay tiêu cực đến trẻ em?,What
502,Bạn có muốn học lý thuyết hơn thực hành không?,Yes/No
503,Điều gì khiến bạn ngủ nhiều như vậy?,What
504,Bạn đã từng nghĩ đến việc thử thách bản thân với một kỹ năng mới chưa?,Yes/No
505,Khi nào bạn cảm thấy mình đang làm điều đúng đắn nhất?,When
506,Bạn muốn được sinh sống ở đâu nếu không phải ở quê hương của mình?,Where
507,Làm thế nào để bạn giúp bạn bè vượt qua khó khăn?,How
508,Ai là người đầu tiên bạn muốn chia sẻ khi có một tin vui?,Who
509,"Nếu có thể quay ngược thời gian, bạn muốn sửa chữa điều gì trong quá khứ?",What
510,Có phải bạn thích các hoạt động ngoài trời hơn ở nhà?,Yes/No
511,Bạn có cảm thấy thoải mái khi làm việc nhóm không?,Yes/No
512,Tại sao bạn lại chọn ngành học hoặc nghề nghiệp hiện tại?,Why
513,Bạn thường dành bao nhiêu thời gian để tập thể dục mỗi tuần?,Quantity
514,Khi nào bạn bắt đầu cảm thấy mình thực sự trưởng thành?,When
515,Bạn nghĩ yếu tố quan trọng nhất để xây dựng một mối quan hệ tốt đẹp là gì?,What
516,Bạn sẽ làm gì để kỷ niệm một ngày đặc biệt của mình?,How
517,Món ăn truyền thống nào bạn cảm thấy tự hào nhất khi giới thiệu cho bạn bè quốc tế?,What
518,Bạn có thể giải thích cách bạn quản lý thời gian trong lịch trình bận rộn không?,How
519,Điều gì làm bạn cảm thấy khó khăn nhất khi học một ngôn ngữ mới?,What
520,Tại sao bạn chọn loại âm nhạc này để thư giãn?,Why
521,Bạn nghĩ gì về ý tưởng làm việc từ xa trong tương lai?,What
522,Ai là người bạn cảm thấy biết ơn nhất trong cuộc sống của mình?,Who
523,Khi nào là lần cuối cùng bạn dành thời gian cho gia đình một cách trọn vẹn?,When
524,Bạn nghĩ điều gì tạo nên một nhà lãnh đạo tốt?,What
525,Bạn sẽ làm gì nếu trúng số độc đắc?,How
526,Khi nào bạn cảm thấy cần phải thay đổi thói quen hiện tại?,When
527,Bạn đã bao giờ thử nghiệm một công thức nấu ăn mới chưa?,Yes/No
528,Làm thế nào để bạn duy trì sự tập trung trong công việc?,How
529,Tại sao bạn nghĩ rằng việc học tập suốt đời là quan trọng?,Why
530,"Nếu có cơ hội, bạn sẽ chọn làm việc ở ngành nghề nào khác?",What
531,Bạn nghĩ như thế nào về việc xây dựng thói quen bảo vệ môi trường?,What
532,Bạn có thể chia sẻ một kỷ niệm đáng nhớ về thời đi học không?,What
533,Ai là người đã có ảnh hưởng lớn đến quyết định quan trọng nhất của bạn?,Who
534,Làm thế nào để bạn vượt qua nỗi sợ hãi trong cuộc sống?,How
535,Bạn đã bao giờ phải đưa ra một quyết định khó khăn chưa? ,Yes/No
536,Tại sao bạn thích sách thay vì các phương tiện giải trí khác?,Why
537,Bạn nghĩ như thế nào về việc kết hợp trí tuệ nhân tạo vào cuộc sống hàng ngày?,What
538,Bạn có kế hoạch gì đặc biệt cho tương lai gần không?,Yes/No
539,"Nếu chỉ còn một ngày để sống, bạn sẽ làm gì?",How
540,Tại sao bạn nghĩ rằng sự trung thực là phẩm chất quan trọng?,Why
541,Bạn đã từng thay đổi ý kiến của mình về một vấn đề lớn chưa?,Yes/No
542,Bạn đã từng làm việc gì khiến bạn cảm thấy hối hận chưa?,Yes/No
543,Trường Điện - Điện tử có bao nhiêu khoa?,Quantity
544,Con gà này có giá bao nhiêu?,Quantity
545,Tại sao bạn muốn học ngành này?,Why
546,Người yêu đầu tiên của bạn là ai?,Who
547,Khóa học Python có giá bao nhiêu?,Quantity
548,Tại sao mọi người lại thích chơi hơn học?,Why
549,Bạn đang cố gắng vì điều gì?,What
550,Mục tiêu của bạn sau khi ra trường là gì?,What
551,Bạn tốt nghiệp Đại học Bách khoa Hà Nội vào năm nào?,When
552,Tại sao bạn thích tham gia các công tác Đoàn - Hội?,Why
553,Điện thoại của bạn thuộc hãng nào?,What
554,"Nếu có 1 điều ước, bạn sẽ ước điều gì?",What
555,Bạn đã từng không thích một người nào đó chưa?,Yes/No
556,Trường Điện - Điện tử được thành lập vào năm nào?,When
557,Trường Điện - Điện tử được gộp từ bao nhiêu viện?,Quantity
558,Bạn có một ước mơ lớn nào mà chưa thực hiện được không?,Yes/No
559,Tại sao bạn chọn tổ chức tiệc cưới ở nhà hàng đó?,Why
560,Điều gì làm bạn cảm thấy hạnh phúc mỗi ngày?,What
561,Bạn có nghĩ rằng công nghệ sẽ thay đổi hoàn toàn cách học trong tương lai?,What
562,Bạn có bao giờ trải qua một tình huống dở khóc dở cười trong công việc học tập?,Yes/No
563,Bạn nghĩ thế nào về việc làm việc từ xa?,What
564,Bạn có bao giờ muốn bắt đầu một công việc kinh doanh riêng không?,Yes/No
565,"Nếu có thể trở thành một chuyên gia trong một lĩnh vực nào đó, bạn sẽ chọn gì?",What
566,Điều gì làm bạn cảm thấy tự hào nhất về bản thân?,What
567,Bạn nghĩ gì về việc học hỏi từ những những người bạn của mình?,What
568,Bạn cảm thấy thế nào khi đối mặt với những thử thách mới trong công việc học tập?,How
569,"Nếu có thể thay đổi một quyết định quan trọng trong cuộc đời, bạn sẽ thay đổi gì?",What
570,Bạn có bao giờ bị ảnh hưởng bởi một cuốn sách hoặc bộ phim nào đó không?,Yes/No
571,"Nếu bạn có thể sống trong một thời đại khác, bạn sẽ chọn thời kỳ nào?",When
572,Bạn có tin vào định mệnh không?,Yes/No
573,Bạn nghĩ gì về việc tìm kiếm cơ hội thay vì chờ đợi cơ hội đến?,What
574,Bạn chọn sử dụng sản phẩm nilon hay sản phẩm đã tái chế?,Yes/No
575,Bạn rất yêu bố mẹ của bạn đúng không?,Yes/No
576,Bạn đã bao giờ bị bất ngờ bởi một người bạn làm điều tốt đẹp cho bạn?,Yes/No
577,"Nếu bạn có thể gặp một người nổi tiếng, bạn muốn gặp ai?",Who
578,Bạn sẽ làm gì nếu có thể quay lại thời gian và gặp lại bản thân 10 năm trước?,What
579,"Nếu có thể sống ở một hành tinh khác, bạn sẽ chọn hành tinh nào?",Where
580,Bạn nghĩ gì về việc sống một cuộc sống tối giản?,What
581,Bạn có nghĩ rằng sự tự lập quan trọng hơn việc dựa vào người khác không?,Yes/No
582,Điều gì làm bạn cảm thấy kiên nhẫn nhất trong cuộc sống?,What
583,"Nếu bạn có thể thay đổi một điều trong xã hội, bạn sẽ thay đổi gì?",What
584,Kỳ này bạn học bao nhiêu môn?,Quantity
585,Bạn nghĩ rằng một ngày nào đó tất cả công việc sẽ được tự động hóa?,Yes/No
586,Nơi nào bạn thấy bình yên nhất mỗi khi nghĩ về?,Where
587,Bạn có quyết tâm đạt được điểm A môn NLP không?,Yes/No
588,Bộ dữ liệu của bạn có bao nhiêu câu hỏi?,Quantity
589,Cho hỏi yếu tố cốt lõi tạo nên hạnh phúc gia đình là gì?,What
590,Bạn cần làm bao nhiêu dự án trong kỳ này?,Quantity
591,Chuyện gì xảy ra với bạn vậy? Kể mình nghe với?,What
592,Mọi người cho em hỏi sở thích như thế nào là lành mạnh?,What
593,Điều gì trong cuộc sống này quan trọng nhất theo quan điểm của bạn?,What
594,Mục tiêu năm nay của bạn là gì? Chia sẻ cho mọi người cùng biết nhé!,What
595,Món tủ của các bạn là món gì?,What
596,Recommend cho mình vài cuốn sách hay nên đọc với?,What
597,Dạo này có phim gì hay không mọi người?,What
598,Con vật nào bạn thấy đáng yêu nhất?,What
599,"Theo mọi người, màu sắc nào thể hiện sự sang trọng?",What
600,"Du lịch nước ngoài, nên đi nước nào đầu tiên nhỉ?",What
601,Nhạc gì nghe lúc buồn là “auto” tâm trạng nhỉ?,What
602,Công việc lý tưởng trong tương lai của bạn là gì?,What
603,Ước mơ lớn nhất đời bạn là gì?,What
604,Bí kíp để có nhiều tiền là gì?,What
605,Vượt qua khó khăn bạn hay làm gì?,How
606,"Nấu phở ngon, bí quyết là gì nhỉ?",How
607,Cách học thuộc hiệu quả nhất?,How
608,"Giữ lửa học tập, ai có bí kíp gì không?",How
609,"Gặp tình huống khó xử, bạn thường làm gì?",How
610,"Mỗi sáng thức dậy tràn đầy năng lượng, bạn làm thế nào vậy?",How
611,"Để sống khỏe mạnh, cần lưu ý những gì?",How
612,Xử lý khủng hoảng truyền thông thế nào cho hiệu quả?,How
613,Quản lý thời gian sao cho khoa học?,How
614,Ai có mẹo gì để tự tin hơn không?,How
615,"Xây dựng mối quan hệ tốt với đồng nghiệp, bắt đầu từ đâu?",How
616,"Tiết kiệm tiền hiệu quả, chia sẻ kinh nghiệm đi ạ?",How
617,"Để đạt được mục tiêu, chúng ta cần làm gì?",How
618,"Học kỹ năng mới, nên bắt đầu từ đâu nhỉ?",How
619,"Chiến thắng nỗi sợ, có ai làm được chưa, chia sẻ với?",How
620,"Trở thành phiên bản tốt hơn của chính mình, bạn đã làm điều đó như thế nào?",How
