STT,Question,Label
621,"Tìm kiếm đam mê, có khó lắm không?",How
622,"Để hạnh phúc hơn, mình nên thay đổi điều gì?",How
623,"Tạo ra sự khác biệt cho cộng đồng, bắt đầu từ những hành động nhỏ nào?",How
624,Dùng mạng xã hội sao cho văn minh?,How
625,"Giảm thiểu rác thải nhựa, ai có cao kiến gì không?",How
626,"Du lịch bụi giá rẻ, làm thế nào nhỉ?",How
627,"Viết một bài luận “chất”, có bí kíp gì không?",How
628,"Phỏng vấn xin việc, làm sao để “ghi điểm” với nhà tuyển dụng?",How
629,Học “tủ” có phải là cách học hiệu quả?,How
630,Bạn học làm bánh ở đâu vậy? Chỉ mình với!,How
631,Làm sao họ thắng trận đó vậy? Khó tin thật!,How
632,Đường nào để đi đến đó nhanh nhất?,How
633,Bạn thấy sao về lựa chọn của mình?,How
634,Quan điểm của bạn về vấn đề này?,How
635,Chất lượng dịch vụ ở đây bạn đánh giá thế nào?,How
636,Liên lạc với bạn bằng cách nào?,How
637,"Lúc rảnh rỗi, bạn thường làm gì?",How
638,"Cải thiện kỹ năng giao tiếp, có ai có kinh nghiệm gì không?",How
639,"Giảm stress hiệu quả, mách mình với?",How
640,"Tăng cường trí nhớ, có phương pháp nào hay?",How
641,"Ngủ ngon hơn, làm thế nào đây?",How
642,"Viết lách “mượt” hơn, luyện tập thế nào nhỉ?",How
643,Bí quyết để gây ấn tượng trong lần gặp đầu tiên?,How
644,"Để sáng tạo hơn, cần thay đổi tư duy như thế nào?",How
645,"Ra quyết định đúng đắn, khó quá, phải làm sao?",How
646,"Giữ lửa tình yêu, có khó lắm không?",How
647,"Vượt qua thất vọng, bạn đã làm điều đó như thế nào?",How
648,"Trở thành leader giỏi, tố chất cần có là gì?",How
649,"Học cách tha thứ, liệu có dễ dàng?",How
650,"Xây dựng sự nghiệp, bắt đầu từ đâu là hợp lý?",How
651,"Áp lực công việc, làm sao để vượt qua đây?",How
652,"Tìm sự giúp đỡ khi cần thiết, có ngại lắm không?",How
653,"Cân bằng công việc và cuộc sống, có bí kíp gì không ạ?",How
654,"Phát triển bản thân, nên bắt đầu từ kỹ năng nào?",How
655,"Rèn luyện tính kiên nhẫn, ai có phương pháp gì hay không?",How
656,"Giải quyết mâu thuẫn, làm thế nào cho êm đẹp?",How
657,"Lắng nghe hiệu quả, có phải ai cũng làm được?",How
658,"Tự tin vào bản thân, làm thế nào để có được?",How
659,"Chống lại sự trì hoãn, có cách nào hay không?",How
660,"Ý nghĩa cuộc sống, bạn đã tìm thấy chưa?",How
661,Sống sao cho ý nghĩa nhỉ?,How
662,"Đóng góp cho xã hội, nên bắt đầu từ đâu?",How
663,"Trở thành người có ích, có khó không mọi người?",How
664,"Để tương lai tốt đẹp hơn, chúng ta cần làm gì ngay từ bây giờ?",How
665,Bạn giỏi thế là do đâu?,How
666,Chỉ mình cách dùng phần mềm này với?,How
667,Sửa cái này ở đâu uy tín nhỉ?,How
668,"Làm video “triệu view”, có khó không?",How
669,"Trở thành KOL, cần những yếu tố gì?",How
670,"Trồng cây, có kỹ thuật gì để cây mau lớn không?",How
671,"Nuôi dạy con, phương pháp nào là tốt nhất?",How
672,"Vì sao việc học cách nói ""không"" lại quan trọng?",Why
673,Tại sao thư viện Tạ Quang Bửu luôn đông nghìn nghịt?,Why
674,"Nguyên nhân nào dẫn đến tình trạng ""cháy"" phòng vào mùa đăng ký môn học?",Why
675,Vì sao đồ án tốt nghiệp lại là nỗi ám ảnh của sinh viên năm cuối?,Why
676,"Điều gì làm nên sự ""khó nhằn"" của các môn đại cương ở Bách Khoa?",What
677,Lý do gì khiến cho việc tìm phòng trọ gần trường lại khó khăn?,Why
678,"Nguyên nhân của việc ""mất gốc"" kiến thức là gì?",Why
679,Tại sao sinh viên Bách Khoa lại thích mặc áo đồng phục?,Why
680,Vì sao một số bạn lại chọn học nhóm thay vì học một mình?,Why
681,"Điều gì làm cho ""mùa hè xanh"" trở thành một trải nghiệm đáng nhớ?",What
682,Tại sao con người lại cần nghệ thuật?,Why
683,Vì sao chúng ta lại cảm thấy hạnh phúc khi giúp đỡ người khác?,Why
684,Lý do gì khiến một số người thích đi du lịch bụi?,Why
685,Tại sao việc đọc sách lại quan trọng cho sự phát triển cá nhân?,Why
686,"Vì sao chúng ta lại có những trải nghiệm ""déjà vu""?",Why
687,Điều gì thúc đẩy con người sáng tạo? ,What
688,Tại sao một số người lại sợ độ cao?,Why
689,Vì sao chúng ta lại cảm thấy ghen tị với thành công của người khác?,Why
690,Lý do gì khiến một số người ăn chay?,Why
691,Tại sao việc bảo vệ môi trường lại là trách nhiệm chung của toàn xã hội?,Why
692,Vì sao chúng ta lại thích nghe nhạc buồn khi thất tình?,Why
693,Điều gì tạo nên sự khác biệt giữa tình bạn và tình yêu? ,What
694,Tại sao một số người lại nghiện mua sắm?,Why
695,Vì sao chúng ta lại cảm thấy khó khăn khi đưa ra quyết định quan trọng?,Why
696,Lý do gì khiến một số người thích sống một mình?,Why
697,Tại sao học ngoại ngữ lại mở ra nhiều cơ hội?,Why
698,Vì sao chúng ta lại có những giấc mơ kỳ lạ?,Why
699,Điều gì ảnh hưởng đến sự hình thành sở thích cá nhân? ,What
700,Tại sao một số người lại dễ bị stress hơn những người khác?,Why
701,Vì sao chúng ta lại cảm thấy hối tiếc về những việc mình chưa làm?,Why
702,Lý do gì khiến một số người có khả năng lãnh đạo tốt?,Why
703,Tại sao đặt mục tiêu lại giúp chúng ta thành công hơn?,Why
704,Vì sao chúng ta lại cảm thấy đồng cảm với những hoàn cảnh khó khăn?,Why
705,Điều gì tạo nên sự gắn kết giữa các thành viên trong một cộng đồng? ,What
706,Tại sao một số người lại sợ thất bại?,Why
707,Vì sao chúng ta lại thích xem phim kinh dị?,Why
708,Lý do gì khiến một số người có khả năng thuyết phục người khác?,Why
709,Tại sao việc duy trì các mối quan hệ xã hội lại quan trọng?,Why
710,Vì sao chúng ta lại cảm thấy hài lòng khi hoàn thành một công việc khó khăn?,Why
711,Điều gì ảnh hưởng đến quyết định mua hàng của chúng ta? ,What
712,Tại sao một số người lại thích mạo hiểm?,Why
713,Vì sao chúng ta lại cảm thấy khó chịu khi bị người khác chỉ trích?,Why
714,Lý do gì khiến một số người có khả năng sáng tạo nghệ thuật?,Why
715,Tại sao việc học cách quản lý tài chính cá nhân lại cần thiết?,Why
716,Vì sao chúng ta lại cảm thấy vui vẻ khi được khen ngợi?,Why
717,Điều gì tạo nên sự khác biệt giữa các nền văn hóa? ,What
718,Tại sao một số người lại có trí nhớ tốt hơn những người khác?,Why
719,Vì sao chúng ta lại cảm thấy bồn chồn trước những sự kiện quan trọng?,Why
720,Lý do gì khiến một số người có khả năng tự học hiệu quả?,Why
721,Tại sao nói Bách Khoa Hà Nội là cái nôi của các start-up công nghệ?,Why
722,Vì sao chúng ta lại cảm thấy khó chịu khi bị mắc kẹt trong giao thông?,Why
723,Điều gì ảnh hưởng đến sự tự tin của một người? ,What
724,Tại sao một số người lại thích nuôi thú cưng?,Why
725,Vì sao chúng ta lại cảm thấy tức giận khi bị đối xử bất công?,Why
726,Lý do gì khiến một số người có khả năng phục hồi sau thất bại nhanh hơn?,Why
727,"Nguyên nhân của hiện tượng ""cộng hưởng đám đông"" là gì?",Why
728,Vì sao chúng ta lại cảm thấy lo lắng khi phải thuyết trình trước đám đông?,Why
729,Điều gì tạo nên sự hấp dẫn của một người? ,What
730,Tại sao một số người lại thích làm việc nhóm hơn làm việc độc lập?,Why
731,Vì sao chúng ta lại cảm thấy hối hận khi làm tổn thương người khác?,Why
732,Lý do gì khiến một số người có khả năng truyền cảm hứng cho người khác?,Why
733,"Nguyên nhân của hiện tượng ""bóng đè"" là gì?",Why
734,Vì sao chúng ta lại cảm thấy căng thẳng khi phải thay đổi thói quen?,Why
735,Điều gì ảnh hưởng đến sự phát triển trí tuệ cảm xúc của một người?,What
736,Tại sao một số người lại thích sống ở thành phố hơn nông thôn?,Why
737,Vì sao chúng ta lại cảm thấy buồn khi nghe tin người thân qua đời?,Why
738,Lý do gì khiến một số người có khả năng giải quyết vấn đề tốt hơn?,Why
739,Tại sao việc học cách tha thứ lại giúp chúng ta thanh thản hơn?,Why
740,Vì sao chúng ta lại cảm thấy hào hứng khi bắt đầu một dự án mới?,Why
741,Điều gì tạo nên sự khác biệt giữa các thế hệ? ,What
742,Tại sao một số người lại thích chơi game?,Why
743,Vì sao chúng ta lại cảm thấy sợ hãi khi phải đối mặt với những điều không chắc chắn?,Why
744,Lý do gì khiến một số người có khả năng sáng tác âm nhạc?,Why
745,Tại sao việc học cách quản lý cảm xúc lại quan trọng?,Why
746,Vì sao chúng ta lại cảm thấy thoải mái khi ở bên cạnh những người thân yêu?,Why
747,Điều gì ảnh hưởng đến sự lựa chọn nghề nghiệp của một người? ,What
748,Tại sao một số người lại thích đọc sách trinh thám?,Why
749,Vì sao chúng ta lại cảm thấy khó chịu khi bị người khác lừa dối?,Why
750,Vì sao thời gian lại trôi nhanh hơn khi chúng ta già đi?,Why
751,Tại sao việc học cách yêu thương bản thân lại quan trọng?,Why
752,Vì sao chúng ta lại cảm thấy phấn khích khi đạt được mục tiêu?,Why
753,"Điều gì làm cho ""tuổi thanh xuân"" ở Bách Khoa trở nên đáng nhớ?",What
754,Tại sao một số người lại thích xem phim cổ trang?,Why
755,Vì sao chúng ta lại cảm thấy hối tiếc khi không dành đủ thời gian cho gia đình?,Why
756,Lý do gì khiến một số người có khả năng vượt qua nghịch cảnh?,Why
757,Tại sao việc học cách từ chối lại quan trọng?,Why
758,Vì sao chúng ta lại cảm thấy buồn chán khi không có việc gì để làm?,Why
759,Điều gì ảnh hưởng đến sự hình thành giá trị quan của một người? ,What
760,Tại sao một số người lại thích tập thể dục?,Why
761,Vì sao chúng ta lại cảm thấy tức giận khi chứng kiến sự bất công?,Why
762,Lý do gì khiến một số người có khả năng sáng tạo ra những ý tưởng mới?,Why
763,Tại sao việc học cách xây dựng các mối quan hệ lành mạnh lại quan trọng?,Why
764,Vì sao chúng ta lại cảm thấy hạnh phúc khi được làm điều mình yêu thích?,Why
765,Điều gì tạo nên sự khác biệt giữa các quốc gia? ,What
766,Vì lẽ gì con người luôn khao khát tìm kiếm ý nghĩa của cuộc sống?,Why
767,Nguyên nhân gì khiến nhiều người trẻ ngại kết hôn và sinh con?,Why
768,Vì sao lừa đảo qua mạng ngày càng tinh vi và phổ biến?,Why
769,"Lý do gì khiến nhiều người mắc các bệnh về tâm lý như trầm cảm, lo âu?",Why
770,Tại sao giá xăng dầu lại biến động liên tục?,Why
771,Lý do gì khiến giá nhà đất ở các thành phố lớn ngày càng tăng cao?,Why
772,Tại sao một số người lại có thói quen mua sắm để giải tỏa căng thẳng?,Why
773,Vì sao ca sĩ Chi Dân lại vướng vào scandal?,Why
774,"Tại sao concert của BlackPink lại ""cháy vé"" nhanh chóng?",Why
775,Tại sao nhóm nhạc T-ara lại tan rã dù đang ở đỉnh cao sự nghiệp?,Why
776,Vì sao phong cách thời trang của Sơn Tùng MTP lại trở thành xu hướng?,Why
777,Lý do gì khiến một số nghệ sĩ bị tẩy chay?,Why
778,Tại sao chương trình truyền hình thực tế này lại thu hút đông đảo khán giả?,Why
779,Nguyên nhân sâu xa đằng sau những cuộc chiến tranh tôn giáo là gì?,Why
780,Bạn dự định học tiếng Nhật khi nào?,When
781,Thời điểm nào trong năm bạn thấy thích hợp nhất để đi du lịch?,When
782,"Theo bạn, khi nào một người được coi là trưởng thành?",When
783,Chuyến bay của bạn khi nào sẽ cất cánh?,When
784,Đến khi nào bạn mới chịu thừa nhận sai lầm của mình?,When
785,Bạn nghĩ bao giờ thì mình mới mua được nhà?,When
786,Khi nào bạn cảm thấy cần phải thay đổi bản thân?,When
787,Lần cuối cùng bạn đi khám sức khỏe tổng quát là khi nào?,When
788,Khi nào bạn nghĩ là thời điểm thích hợp để kết hôn?,When
789,Bạn thường thức dậy vào lúc mấy giờ? ,When
790,Khi nào bạn cảm thấy hối hận vì đã không nỗ lực hết mình?,When
791,"Theo bạn, khi nào thì nên bắt đầu tiết kiệm cho tương lai?",When
792,"Lần gần nhất bạn khóc là khi nào, vì lý do gì?",When
793,Khi nào bạn dự định sẽ nghỉ hưu?,When
794,Bạn nghĩ khi nào thì nên bắt đầu học cách đầu tư?,When
795,Thời điểm nào trong ngày bạn cảm thấy làm việc hiệu quả nhất?,When
796,Khi nào bạn cảm thấy cần phải ở một mình?,When
797,"Lần cuối bạn nói ""Tôi yêu bạn"" với bố mẹ là khi nào?",When
798,Khi nào bạn nghĩ rằng mình đã sẵn sàng để trở thành cha mẹ?,When
799,Bạn thường đi ngủ vào lúc nào?,When
800,Khi nào bạn cảm thấy lo lắng về tương lai?,When
801,"Theo bạn, khi nào thì nên buông bỏ một mối quan hệ?",When
802,Lần đầu tiên bạn biết yêu là khi nào?,When
803,Bạn nghĩ khi nào thì con người có thể đặt chân lên Sao Hỏa?,When
804,Thời điểm nào trong quá khứ bạn muốn quay lại nhất?,When
805,Khi nào bạn cảm thấy tự tin vào bản thân mình?,When
806,Lần cuối cùng bạn làm việc tốt là khi nào?,When
807,Khi nào bạn nghĩ là thời điểm thích hợp để nói lời xin lỗi?,When
808,Bạn thường dành thời gian cho gia đình vào lúc nào?,When
809,Khi nào bạn cảm thấy cần phải thay đổi công việc?,When
810,Lần gần nhất bạn học được một điều mới là khi nào?,When
811,Khi nào bạn dự định sẽ đi du lịch một mình?,When
812,Bạn nghĩ khi nào thì nên bắt đầu lập kế hoạch cho tương lai?,When
813,Thời điểm nào trong năm bạn cảm thấy hạnh phúc nhất?,When
814,Khi nào bạn cảm thấy cô đơn và lạc lõng?,When
815,Lần cuối bạn đọc một cuốn sách là khi nào?,When
816,Khi nào bạn nghĩ là thời điểm thích hợp để bắt đầu lại từ đầu?,When
817,Bạn thường làm gì vào cuối tuần? ,When
818,Khi nào bạn cảm thấy hối tiếc vì đã không nói ra suy nghĩ của mình?,When
819,"Theo bạn, khi nào thì nên ngừng theo đuổi một mục tiêu?",When
820,Lần đầu tiên bạn kiếm được tiền là khi nào?,When
821,Khi nào bạn dự định sẽ học thêm một kỹ năng mới?,When
822,Bạn nghĩ khi nào thì nên tha thứ cho bản thân?,When
823,Thời điểm nào trong ngày bạn cảm thấy thư giãn nhất?,When
824,Khi nào bạn cảm thấy cần phải trốn chạy khỏi thực tại?,When
825,Lần cuối bạn dành thời gian cho sở thích cá nhân là khi nào?,When
826,Khi nào bạn nghĩ là thời điểm thích hợp để kết thúc một tình bạn?,When
827,Bạn thường suy nghĩ về tương lai vào lúc nào?,When
828,Khi nào bạn cảm thấy hối hận vì đã làm tổn thương người khác?,When
829,"Theo bạn, khi nào thì nên đặt ra giới hạn cho bản thân?",When
830,Lần đầu tiên bạn biết đến mạng xã hội là khi nào?,When
831,Khi nào bạn dự định sẽ mua xe ô tô?,When
832,Bạn nghĩ khi nào thì nên ngừng học hỏi?,When
833,Thời điểm nào trong quá khứ bạn cảm thấy tự hào về bản thân nhất?,When
834,Khi nào bạn cảm thấy cần phải thay đổi thói quen sinh hoạt?,When
835,Lần cuối bạn giúp đỡ người khác là khi nào?,When
836,Khi nào bạn nghĩ là thời điểm thích hợp để lập gia đình?,When
837,Bạn thường nghe nhạc vào lúc nào?,When
838,Khi nào bạn cảm thấy hối tiếc vì đã không nắm bắt cơ hội?,When
839,"Theo bạn, khi nào thì nên chấp nhận rủi ro?",When
840,Lần đầu tiên bạn biết nói dối là khi nào?,When
841,Khi nào bạn dự định sẽ nghỉ việc?,When
842,Bạn nghĩ khi nào thì nên học cách buông bỏ?,When
843,Thời điểm nào trong ngày bạn cảm thấy suy nghĩ sáng suốt nhất?,When
844,Khi nào bạn cảm thấy cần phải tìm kiếm sự giúp đỡ?,When
845,Bạn thường gọi điện cho bố mẹ vào lúc nào?,When
846,Khi nào bạn cảm thấy hối hận vì đã lãng phí thời gian?,When
847,"Theo bạn, khi nào thì nên tin vào trực giác?",When
848,Lần đầu tiên bạn biết đến Bách Khoa Hà Nội là khi nào?,When
849,Khi nào bạn dự định sẽ tham gia hoạt động tình nguyện?,When
850,Bạn nghĩ khi nào thì nên học cách lắng nghe nhiều hơn?,When
851,Thời điểm nào trong năm bạn cảm thấy uể oải nhất?,When
852,Khi nào bạn cảm thấy cần phải thay đổi môi trường sống?,When
853,Lần cuối bạn làm việc nhà là khi nào?,When
854,Khi nào bạn nghĩ là thời điểm thích hợp để đầu tư vào bản thân?,When
855,Bạn thường xem phim vào lúc nào?,When
856,Khi nào bạn cảm thấy hối hận vì đã không kiên trì?,When
857,"Theo bạn, khi nào thì nên đặt câu hỏi về những điều mình tin tưởng?",When
858,Lần đầu tiên bạn sử dụng máy tính là khi nào?,When
859,Khi nào bạn dự định sẽ học lái xe ô tô?,When
860,Bạn nghĩ khi nào thì nên học cách chấp nhận thất bại?,When
861,Thời điểm nào trong ngày bạn cảm thấy tâm trạng tốt nhất?,When
862,Khi nào bạn cảm thấy cần phải tha thứ cho người khác?,When
863,Lần cuối bạn đi xem phim rạp là khi nào?,When
864,Khi nào bạn nghĩ là thời điểm thích hợp để bắt đầu một mối quan hệ nghiêm túc?,When
865,Bạn thường tập thể dục vào lúc nào?,When
866,Khi nào bạn cảm thấy hối hận vì đã không dũng cảm hơn?,When
867,"Theo bạn, khi nào thì nên học cách nói ""không""?",When
868,Lần đầu tiên bạn đi máy bay là khi nào?,When
869,Khi nào bạn dự định sẽ viết một cuốn sách?,When
870,Bạn nghĩ khi nào thì nên học cách yêu thương bản thân?,When
871,Bạn cảm thấy cần làm việc chăm chỉ hơn vào lúc nào?,When
872,Lần cuối cùng bạn thức khuya là khi nào?,When
873,Ở đâu bán trái cây tươi sạch giá tốt?,Where
874,Nơi nào cung cấp dịch vụ sửa chữa điện thoại uy tín?,Where
875,Ở đâu có dịch vụ giao đồ ăn nhanh?,Where
876,Tôi có thể mua máy ảnh cũ chất lượng ở đâu?,Where
877,Địa chỉ nào bán quần áo thời trang cho nam ở Hà Nội?,Where
878,Chỗ nào cho thuê xe máy giá rẻ?,Where
879,Ở đâu có tổ chức các sự kiện văn hóa truyền thống?,Where
880,Tôi có thể học tiếng Anh giao tiếp ở đâu?,Where
881,Ở đâu có các lớp học vẽ cơ bản?,Where
882,Ở đâu bán đồ trang trí Tết độc đáo?,Where
883,Tôi nên sửa xe đạp ở đâu tại Hà Nội?,Where
884,Chỗ nào bán nhạc cụ cho người mới học?,Where
885,Ở đâu bán vé máy bay giá rẻ?,Where
886,Nhà hàng nào có món ăn Việt Nam ngon nhất?,Where
887,Tôi có thể tham gia câu lạc bộ bóng đá ở đâu?,Where
888,Địa điểm nào phù hợp để tổ chức tiệc cưới?,Where
889,Nơi nào tổ chức các buổi hòa nhạc ngoài trời?,Where
890,Ở đâu có chợ bán đồ second-hand tốt nhất?,Where
891,Ở đâu có thể đổi ngoại tệ với tỷ giá tốt?,Where
892,Tôi có thể mua máy tính xách tay chính hãng ở đâu?,Where
893,Ở đâu tổ chức lễ hội hoa lớn nhất trong năm?,Where
894,Nơi nào bán bánh trung thu ngon và nổi tiếng?,Where
895,Tôi có thể học lái xe ô tô ở đâu?,Where
896,Ở đâu cung cấp các khóa học yoga cho người mới bắt đầu?,Where
897,Ở đâu có cửa hàng bán sản phẩm hữu cơ chất lượng?,Where
898,Nhà sách nào có nhiều đầu sách học thuật nhất?,Where
899,Tôi có thể thuê người chụp ảnh chuyên nghiệp ở đâu?,Where
900,Chỗ nào bán đồ chơi trẻ em an toàn và giá tốt?,Where
901,Ở đâu có dịch vụ dọn dẹp nhà cửa chuyên nghiệp?,Where
902,Nơi nào bán giày thể thao chính hãng?,Where
903,Tôi có thể đặt phòng khách sạn giá rẻ ở đâu?,Where
904,Địa điểm nào nổi tiếng với cảnh hoàng hôn đẹp nhất?,Where
905,Ở đâu có thể học nhảy hiện đại?,Where
906,Tôi có thể mua các món đồ lưu niệm độc đáo ở đâu?,Where
907,Chỗ nào có các lớp học võ thuật miễn phí?,Where
908,Ở đâu có khu vui chơi giải trí cho trẻ em?,Where
