STT,Question,Label
909,Quán cà phê nào có không gian yên tĩnh để học bài?,Where
910,Tôi có thể tìm mua vật liệu xây dựng giá rẻ ở đâu?,Where
911,Địa chỉ nào cung cấp dịch vụ spa uy tín?,Where
912,Chỗ nào tổ chức các buổi hội thảo công nghệ?,Where
913,Ở đâu có các quán ăn chay ngon?,Where
914,Tôi có thể sửa máy tính ở đâu nhanh nhất?,Where
915,Ở đâu có các lớp học tiếng Hàn cho người đi làm?,Where
916,Chỗ nào bán phụ kiện điện thoại giá rẻ?,Where
917,Tôi có thể mua vé xem phim trực tuyến ở đâu?,Where
918,Ở đâu có các trung tâm dạy nhạc chất lượng?,Where
919,Tôi nên thuê xe hơi tự lái ở đâu?,Where
920,Địa điểm nào phù hợp để cắm trại cuối tuần?,Where
921,Chỗ nào bán đồ trang sức handmade đẹp?,Where
922,Ở đâu có thể học nấu các món ăn Việt Nam truyền thống?,Where
923,Nơi nào có dịch vụ sửa chữa máy lạnh tại nhà?,Where
924,Tôi có thể học múa truyền thống ở đâu?,Where
925,Ở đâu bán đồ nội thất hiện đại?,Where
926,Chỗ nào cho thuê văn phòng chia sẻ?,Where
927,Ở đâu có các lớp học phát triển kỹ năng mềm?,Where
928,Tôi có thể tìm kiếm các bài tập thể dục tại nhà ở đâu?,Where
929,Ở đâu bán các loại cây cảnh độc đáo?,Where
930,Nơi nào có thư viện mở cửa 24/7?,Where
931,Địa chỉ nào bán vé xe khách uy tín?,Where
932,Ở đâu có thể tham quan di tích lịch sử?,Where
933,Tôi có thể mua bánh mì tươi vào sáng sớm ở đâu?,Where
934,Ở đâu có các khu nghỉ dưỡng gần biển?,Where
935,Chỗ nào bán đồ gia dụng thông minh?,Where
936,Địa điểm nào tổ chức các buổi hội thảo khởi nghiệp?,Where
937,Tôi có thể tham gia các câu lạc bộ sách ở đâu?,Where
938,Ở đâu bán các loại hoa quả nhập khẩu chất lượng?,Where
939,Tôi nên sửa đồng hồ ở đâu?,Where
940,Ở đâu có thể tham gia các lớp học phát triển cá nhân?,Where
941,Địa chỉ nào cung cấp dịch vụ giặt ủi nhanh?,Where
942,Tôi có thể tìm chỗ học sửa chữa xe máy ở đâu?,Where
943,Ở đâu có các khu chợ đêm đông vui?,Where
944,Chỗ nào bán đồ điện tử đã qua sử dụng?,Where
945,Nơi nào có công viên giải trí lớn nhất?,Where
946,Tôi có thể thuê thợ sơn nhà ở đâu?,Where
947,Ở đâu bán các loại đồ chơi giáo dục?,Where
948,Địa điểm nào nổi tiếng với các món ăn đường phố?,Where
949,Tôi có thể tìm mua các loại sách ngoại văn ở đâu?,Where
950,Chỗ nào bán đồng hồ chính hãng?,Where
951,Tôi nên tìm nơi học kỹ năng giao tiếp ở đâu?,Where
952,Nơi nào cung cấp dịch vụ chăm sóc cây cảnh?,Where
953,Tôi có thể tham gia các khóa học miễn phí trực tuyến ở đâu?,Where
954,Ở đâu bán dụng cụ thể thao chất lượng?,Where
955,Chỗ nào tổ chức các lớp học làm bánh?,Where
956,Tôi có thể mua vé xem hòa nhạc ở đâu?,Where
957,Ở đâu có các lớp học kỹ thuật miễn phí?,Where
958,Nơi nào tổ chức các buổi hội thảo văn hóa?,Where
959,Tôi có thể tìm mua đồ dùng học tập giá rẻ ở đâu?,Where
960,Chỗ nào cung cấp dịch vụ lắp đặt camera an ninh?,Where
961,Ở đâu có thể tham quan vườn hoa?,Where
962,Địa điểm nào tổ chức hội thảo về phát triển kinh doanh?,Where
963,Tôi có thể tìm mua nhạc cụ cổ truyền ở đâu?,Where
964,Chỗ nào tổ chức các lớp học ngoại ngữ vào buổi tối?,Where
965,Ở đâu có dịch vụ giao hàng nhanh trong ngày?,Where
966,Địa chỉ nào bán đồ chơi trí tuệ cho trẻ em?,Where
967,Tôi nên học thiết kế thời trang ở đâu?,Where
968,Nơi nào có các lớp học sáng tạo nội dung?,Where
969,Ở đâu có các khu chợ nổi truyền thống?,Where
970,Ai là người đứng đầu chính phủ Việt Nam hiện nay?,Who
971,Người phát minh ra máy bay là ai?,Who
972,Ai là người thiết kế tòa nhà cao nhất thế giới?,Who
973,Ai đã viết cuốn tiểu thuyết “Chiến tranh và Hòa bình”?,Who
974,Người thắng giải Oscar cho Nam diễn viên chính xuất sắc nhất năm nay là ai?,Who
975,Ai đã khởi xướng phong trào chống phân biệt chủng tộc ở Mỹ?,Who
976,Ai là tác giả của tác phẩm “Tắt đèn”?,Who
977,Người sáng lập công ty Apple là ai?,Who
978,Ai là nhân vật lịch sử được in trên tờ tiền mệnh giá cao nhất ở Việt Nam?,Who
979,Ai là tổng thống đầu tiên của Mỹ?,Who
980,Người phát hiện ra thuyết tương đối là ai?,Who
981,Ai là người đầu tiên đặt chân lên mặt trăng?,Who
982,Người đóng vai chính trong bộ phim này là ai?,Who
983,Ai là người giữ kỷ lục chạy 100m nhanh nhất thế giới?,Who
984,Ai là nhà vô địch thế giới bóng đá năm nay?,Who
985,Ai đã sáng tác bài Quốc ca Việt Nam?,Who
986,Ai là người dẫn chương trình truyền hình nổi tiếng nhất ở Việt Nam?,Who
987,Người được bầu làm Miss Universe năm nay là ai?,Who
988,Ai là nhân vật chính trong cuốn sách bạn vừa đọc?,Who
989,Ai là người bạn thân nhất của bạn?,Who
990,Người giáo viên bạn yêu quý nhất thời học sinh là ai?,Who
991,Ai là người đã cứu bạn trong tình huống nguy hiểm lần trước?,Who
992,Người lãnh đạo phong trào cách mạng Việt Nam đầu thế kỷ 20 là ai?,Who
993,Ai là người đứng sau thành công của dự án này?,Who
994,Người nào đã viết cuốn sách bạn yêu thích nhất?,Who
995,Ai là người phụ trách chương trình từ thiện này?,Who
996,Người sáng lập thương hiệu thời trang nổi tiếng nhất thế giới là ai?,Who
997,Ai là tác giả của bức tranh bạn thích nhất?,Who
998,Người đứng đầu tổ chức UNESCO hiện nay là ai?,Who
999,Ai đã phát minh ra máy in?,Who
1000,Người được trao giải Nobel Hòa bình năm nay là ai?,Who
1001,Ai là người bạn đã gặp lần cuối ở quán cà phê?,Who
1002,Người nào đã giúp bạn khi xe bạn bị hỏng?,Who
1003,Ai là người nhận giải thưởng âm nhạc quốc tế năm nay?,Who
1004,Người nào là nhân vật chính trong bộ phim “Titanic”?,Who
1005,Ai là người viết lời cho bài hát này?,Who
1006,Người chịu trách nhiệm về mảng truyền thông của công ty là ai?,Who
1007,Ai đã tặng bạn món quà sinh nhật đáng nhớ nhất?,Who
1008,Ai là tác giả của bộ phim tài liệu bạn vừa xem?,Who
1009,Người thầy đã truyền cảm hứng cho bạn học môn Toán là ai?,Who
1010,Ai là người đã làm thay đổi cách bạn nhìn nhận cuộc sống?,Who
1011,Người nào đã sáng tạo ra các nhân vật trong truyện tranh Marvel?,Who
1012,Ai đã đặt nền móng cho công nghệ trí tuệ nhân tạo?,Who
1013,Ai là người bạn cảm thấy tin tưởng nhất trong công việc?,Who
1014,Người sáng lập ra thương hiệu đồ ăn nhanh nổi tiếng này là ai?,Who
1015,Ai đã tạo ra chiếc máy tính đầu tiên?,Who
1016,Người thiết kế logo công ty bạn đang làm việc là ai?,Who
1017,Ai đã mang đến thành công cho đội bóng nước nhà?,Who
1018,Ai là người đầu tiên bạn nghĩ đến khi gặp khó khăn?,Who
1019,Người đã đứng lên bảo vệ bạn trong tình huống xấu hổ là ai?,Who
1020,Ai là nhân vật quan trọng nhất trong lịch sử hiện đại?,Who
1021,Người nào đã giúp bạn hoàn thành luận văn tốt nghiệp?,Who
1022,Ai là tác giả của bài thơ “Việt Bắc”?,Who
1023,Người thắng cuộc trong cuộc thi hát năm ngoái là ai?,Who
1024,Ai đã lên ý tưởng cho dự án sáng tạo này?,Who
1025,Người nào giữ vai trò quan trọng trong việc xây dựng tổ chức của bạn?,Who
1026,Ai là tác giả của câu chuyện bạn vừa kể?,Who
1027,Người bạn ngưỡng mộ nhất trong lĩnh vực của mình là ai?,Who
1028,Ai đã hướng dẫn bạn khi mới bước chân vào nghề?,Who
1029,Người nào đã phát minh ra bóng đèn huỳnh quang?,Who
1030,Ai là người đứng sau sự kiện văn hóa lớn này?,Who
1031,Người thắng giải cuộc thi marathon gần đây là ai?,Who
1032,Ai là người đã động viên bạn tiếp tục cố gắng?,Who
1033,Người đã viết cuốn sách “Đắc nhân tâm” là ai?,Who
1034,Ai là chủ nhân của chiếc xe đỗ ngoài cổng?,Who
1035,Người phụ trách tài chính của công ty là ai?,Who
1036,Ai đã mang món ăn này đến văn phòng hôm nay?,Who
1037,Người nào đã vẽ bức tranh bạn treo ở phòng khách?,Who
1038,Ai là tổng biên tập của tờ báo này?,Who
1039,Người viết kịch bản cho bộ phim nổi tiếng đó là ai?,Who
1040,Ai đã tổ chức chuyến đi du lịch tập thể năm ngoái?,Who
1041,Người đầu tiên nghĩ ra ý tưởng về mạng xã hội là ai?,Who
1042,Ai là nhân vật chính trong cuốn tiểu thuyết bạn đang đọc?,Who
1043,Người nào đã gửi bưu kiện cho bạn sáng nay?,Who
1044,Ai là người nhận trách nhiệm trong dự án lần này?,Who
1045,Người nào đã truyền cảm hứng cho bạn học ngôn ngữ mới?,Who
1046,Ai là tác giả của bản nhạc cổ điển nổi tiếng này?,Who
1047,Người đã sáng tạo ra công nghệ blockchain là ai?,Who
1048,Ai là người thiết kế giao diện phần mềm này?,Who
1049,Người nào đóng vai trò chủ chốt trong việc hoàn thành công trình?,Who
1050,Ai là người đã giúp bạn khi bạn cần trợ giúp tài chính?,Who
1051,Người nào đã tổ chức buổi hội thảo chuyên ngành?,Who
1052,Ai là nhân vật phản diện trong bộ phim bạn vừa xem?,Who
1053,Người nào đã truyền cảm hứng để bạn viết bài văn này?,Who
1054,Ai đã chụp bức ảnh bạn yêu thích nhất?,Who
1055,Người nào đã tạo ra sản phẩm độc đáo này?,Who
1056,Ai là ca sĩ chính trong ban nhạc bạn hâm mộ?,Who
1057,Người sáng tạo nên bức tượng nổi tiếng này là ai?,Who
1058,Ai đã sửa chiếc điện thoại bạn vừa nhận lại?,Who
1059,Chủ nhân của cuốn sách này là ai?,Who
1060,Bạn đã sẵn sàng cho buổi thuyết trình chưa?,Yes/No
1061,Đã đến lúc bắt đầu họp chưa?,Yes/No
1062,Bạn đã hoàn thành bài kiểm tra tuần này chưa?,Yes/No
1063,Có cần tôi giúp bạn làm báo cáo không?,Yes/No
1064,Đây có phải là tài liệu bạn đang tìm kiếm không?,Yes/No
1065,Bạn có cần thêm thời gian để hoàn thành bài tập không?,Yes/No
1066,Bạn có nghĩ rằng chúng ta sẽ đạt được mục tiêu năm nay không?,Yes/No
1067,Đây có phải là chiếc xe bạn định mua không?,Yes/No
1068,Bạn đã từng học một ngoại ngữ khác ngoài tiếng Anh chưa?,Yes/No
1069,Bạn có nghĩ rằng việc tập thể dục hàng ngày là cần thiết không?,Yes/No
1070,Có phải bạn đang chờ ai đó ở đây không?,Yes/No
1071,Bạn có muốn uống cà phê không?,Yes/No
1072,Bạn đã từng tham gia một khóa học trực tuyến chưa?,Yes/No
1073,Đây có phải là giải pháp tối ưu cho vấn đề này không?,Yes/No
1074,Bạn có muốn thay đổi ngành học không?,Yes/No
1075,Bạn đã từng tham gia chương trình trao đổi sinh viên chưa?,Yes/No
1076,Có phải bạn đã quên nộp báo cáo đúng hạn không?,Yes/No
1077,Bạn đã từng tham gia một buổi hội thảo quốc tế chưa?,Yes/No
1078,Bạn có nghĩ rằng việc học nhóm mang lại hiệu quả hơn không?,Yes/No
1079,Bạn có muốn tham gia thêm khóa học kỹ năng mềm không?,Yes/No
1080,Bạn đã từng viết một bài báo khoa học chưa?,Yes/No
1081,Bạn có muốn thử sức với một lĩnh vực hoàn toàn mới không?,Yes/No
1082,Bạn có thấy tự tin khi nói trước đám đông không?,Yes/No
1083,Bạn có nghĩ rằng sự kiên nhẫn là chìa khóa để thành công không?,Yes/No
1084,Bạn có hài lòng với điểm số kỳ này không?,Yes/No
1085,Đây có phải là lần đầu tiên bạn tham gia cuộc thi này không?,Yes/No
1086,Bạn có muốn thay đổi kế hoạch hiện tại không?,Yes/No
1087,Có phải bạn đang tìm kiếm cơ hội học bổng không?,Yes/No
1088,Bạn có đồng ý với ý kiến của nhóm trưởng không?,Yes/No
1089,Bạn có thấy công việc này phù hợp với mình không?,Yes/No
1090,Có phải bạn đang lo lắng về bài kiểm tra sắp tới không?,Yes/No
1091,Bạn có muốn dành thêm thời gian để học môn này không?,Yes/No
1092,Đây có phải là một trong những thành tựu bạn tự hào nhất không?,Yes/No
1093,Bạn có nghĩ rằng việc học thạc sĩ là cần thiết cho sự nghiệp không?,Yes/No
1094,Bạn đã từng thử làm việc ở nước ngoài chưa?,Yes/No
1095,Bạn có dự định tham gia chương trình thực tập hè không?,Yes/No
1096,Bạn đã bao giờ cân nhắc việc học thêm một chứng chỉ chuyên môn chưa?,Yes/No
1097,Có phải bạn đang cân nhắc việc chuyển ngành học không?,Yes/No
1098,Bạn đã từng tham gia một chương trình thiện nguyện chưa?,Yes/No
1099,Bạn có nghĩ rằng trí tuệ nhân tạo sẽ thay đổi tương lai không?,Yes/No
1100,Đây có phải là công việc bạn mong muốn từ lâu không?,Yes/No
1101,Bạn có nghĩ rằng sự giao tiếp tốt là kỹ năng quan trọng nhất không?,Yes/No
1102,Bạn có muốn thử sức trong một lĩnh vực hoàn toàn mới không?,Yes/No
1103,Bạn có nghĩ rằng học trực tuyến là hiệu quả không?,Yes/No
1104,Bạn có cảm thấy tự tin với kế hoạch mà nhóm đã đề ra không?,Yes/No
1105,Bạn đã từng tổ chức một sự kiện lớn chưa?,Yes/No
1106,Bạn có nghĩ rằng sự đổi mới là yếu tố quan trọng nhất trong công việc không?,Yes/No
1107,Đây có phải là đội bóng bạn yêu thích không?,Yes/No
1108,Bạn đã từng làm việc với một nhóm quốc tế chưa?,Yes/No
1109,Có phải bạn đang tìm kiếm cơ hội việc làm ở nước ngoài không?,Yes/No
1110,Bạn có nghĩ rằng sự đoàn kết là yếu tố quyết định thành công của một đội nhóm không?,Yes/No
1111,Bạn đã đọc bao nhiêu cuốn sách trong năm nay?,Quantity
1112,Một tháng bạn chi tiêu bao nhiêu tiền cho việc học?,Quantity
1113,Mỗi tuần bạn tập yoga bao nhiêu buổi?,Quantity
1114,Công ty bạn đang làm việc có bao nhiêu chi nhánh?,Quantity
1115,Bạn đã viết bao nhiêu bài báo khoa học?,Quantity
1116,Mỗi năm bạn thường đi du lịch bao nhiêu lần?,Quantity
1117,Bạn đã thử bao nhiêu công thức nấu ăn mới?,Quantity
1118,Bạn có bao nhiêu đôi giày thể thao?,Quantity
1119,Trường của bạn có bao nhiêu sinh viên quốc tế?,Quantity
1120,Mỗi ngày bạn dành bao nhiêu thời gian để học tiếng Anh?,Quantity
1121,Nhóm nghiên cứu của bạn có bao nhiêu thành viên?,Quantity
1122,Trong sự kiện này có bao nhiêu khách mời?,Quantity
1123,Mỗi tháng bạn tham gia bao nhiêu cuộc họp?,Quantity
1124,Bạn đã nộp bao nhiêu báo cáo trong kỳ này?,Quantity
1125,Mỗi tuần bạn thường làm việc bao nhiêu giờ?,Quantity
1126,Bạn đã thực hiện bao nhiêu dự án trong học kỳ vừa qua?,Quantity
1127,Có bao nhiêu người đăng ký tham gia hội thảo này?,Quantity
1128,Bạn đã nhận được bao nhiêu lời mời làm việc?,Quantity
1129,Trường đại học của bạn có bao nhiêu khoa?,Quantity
1130,Mỗi ngày bạn uống bao nhiêu cốc nước?,Quantity
1131,Công việc hiện tại của bạn yêu cầu làm bao nhiêu giờ mỗi tuần?,Quantity
1132,Mỗi tháng bạn thường tiết kiệm được bao nhiêu tiền?,Quantity
1133,Bạn đã tham gia bao nhiêu buổi học nhóm?,Quantity
1134,Trong kỳ thi vừa qua bạn làm được bao nhiêu câu hỏi đúng?,Quantity
1135,Bạn đã hoàn thành bao nhiêu phần của dự án?,Quantity
1136,Số lượng bài kiểm tra bạn phải làm trong tuần này là bao nhiêu?,Quantity
1137,Công ty bạn làm việc đã tổ chức bao nhiêu sự kiện trong năm nay?,Quantity
1138,Bạn đã tham gia bao nhiêu khóa học trực tuyến?,Quantity
1139,Mỗi ngày bạn dành bao nhiêu giờ để làm việc trên máy tính?,Quantity
1140,Trong bộ sưu tập của bạn có bao nhiêu bức tranh?,Quantity
1141,Bạn đã nhận được bao nhiêu email từ đối tác trong tuần qua?,Quantity
1142,Bạn đã dành bao nhiêu thời gian để chuẩn bị cho bài thuyết trình này?,Quantity
1143,Có bao nhiêu người trong gia đình bạn thích xem bóng đá?,Quantity
1144,Bạn đã hoàn thành bao nhiêu phần của bài tập lớn?,Quantity
1145,Mỗi tháng bạn thường mua bao nhiêu cuốn sách?,Quantity
1146,Bạn đã gửi bao nhiêu email trong ngày hôm nay?,Quantity
1147,Công ty bạn đã đạt được bao nhiêu thành tựu trong năm nay?,Quantity
1148,Bạn đã thử bao nhiêu loại cà phê trong tháng này?,Quantity
1149,Bạn có bao nhiêu tài liệu tham khảo cho luận văn của mình?,Quantity
1150,Trong lớp học này có bao nhiêu học viên nữ?,Quantity
1151,Mỗi ngày bạn dành bao nhiêu phút để thiền?,Quantity
1152,Bạn đã đi qua bao nhiêu tỉnh thành ở Việt Nam?,Quantity
1153,Nhà bạn có bao nhiêu phòng ngủ?,Quantity
1154,Bạn đã nộp bao nhiêu bản báo cáo cho giáo viên hướng dẫn?,Quantity
1155,Mỗi tuần bạn xem bao nhiêu bộ phim?,Quantity
1156,Bạn đã tích lũy được bao nhiêu tín chỉ trong chương trình học?,Quantity
1157,Bạn đã hoàn thành bao nhiêu mục tiêu trong năm nay?,Quantity
1158,Trong cuộc khảo sát này có bao nhiêu người tham gia?,Quantity
1159,Bạn đã đạt được bao nhiêu giải thưởng trong lĩnh vực của mình?,Quantity
1160,Mỗi ngày bạn cần bao nhiêu giờ để ngủ đủ giấc?,Quantity
1161,Nhóm bạn đang làm việc có bao nhiêu người?,Quantity
1162,Bạn đã đọc bao nhiêu bài báo chuyên ngành?,Quantity
1163,Bạn đã dành bao nhiêu tiền cho chuyến du lịch vừa qua?,Quantity
1164,Trong tháng này bạn đã hoàn thành bao nhiêu bài kiểm tra?,Quantity
1165,Bạn đã tham gia bao nhiêu buổi hội thảo chuyên đề?,Quantity
1166,Số lượng khách hàng công ty bạn phục vụ mỗi tháng là bao nhiêu?,Quantity
1167,Bạn đã gửi bao nhiêu bản báo cáo tuần trước?,Quantity
1168,Bạn đã thử bao nhiêu phong cách thời trang?,Quantity
1169,Bạn đã học được bao nhiêu từ mới trong tuần này?,Quantity
1170,Bạn đã tham gia bao nhiêu chương trình tình nguyện?,Quantity
1171,Bạn đã tải xuống bao nhiêu ứng dụng trên điện thoại?,Quantity
1172,Bạn đã giải quyết được bao nhiêu vấn đề trong dự án này?,Quantity
1173,Có bao nhiêu người tham gia kỳ thi đầu vào?,Quantity
1174,Bạn đã tham gia bao nhiêu buổi hội thảo quốc tế?,Quantity
1175,Bạn đã gửi bao nhiêu đơn xin việc?,Quantity
1176,Trong năm qua bạn đã làm được bao nhiêu việc thiện nguyện?,Quantity
1177,Bạn đã hoàn thành bao nhiêu bài tập môn lập trình?,Quantity
1178,Bạn đã viết được bao nhiêu trang luận văn?,Quantity
1179,Bạn đã dạy bao nhiêu học sinh trong năm vừa qua?,Quantity
1180,Mỗi ngày bạn dành bao nhiêu thời gian để đọc sách?,Quantity
1181,Bạn đã đạt được bao nhiêu chứng chỉ chuyên môn?,Quantity
1182,Có bao nhiêu người tham gia buổi tiệc chia tay?,Quantity
1183,Bạn đã học bao nhiêu khóa học kỹ năng mềm?,Quantity
1184,Bạn đã thử bao nhiêu công thức làm bánh?,Quantity
1185,Bạn đã tham gia bao nhiêu câu lạc bộ trong trường đại học?,Quantity
1186,Bạn đã lưu bao nhiêu liên lạc trong danh bạ điện thoại?,Quantity
1187,Trong kỳ nghỉ này bạn đã ghé thăm bao nhiêu địa điểm?,Quantity
1188,Bạn đã hoàn thành bao nhiêu dự án tự do?,Quantity
1189,Bạn đã sửa bao nhiêu lỗi trong chương trình của mình?,Quantity
1190,Bạn đã học được bao nhiêu kỹ năng mới trong năm nay?,Quantity
1191,Bạn đã tham gia bao nhiêu cuộc thi tranh biện?,Quantity
1192,Bạn đã gặp bao nhiêu người bạn mới trong kỳ học này?,Quantity
1193,Bạn đã đạt được bao nhiêu mục tiêu cá nhân?,Quantity
1194,Bạn đã thử bao nhiêu món ăn mới trong tháng này?,Quantity
1195,Bạn đã hoàn thành bao nhiêu bài tập về nhà?,Quantity
1196,Bạn đã đạt bao nhiêu điểm trong bài kiểm tra cuối kỳ?,Quantity
1197,Bạn đã dành bao nhiêu giờ để lập trình?,Quantity
1198,Bạn đã thuyết trình bao nhiêu lần trong học kỳ này?,Quantity
1199,Bạn đã tạo bao nhiêu mẫu thiết kế cho dự án?,Quantity
1200,Bạn đã làm việc trên bao nhiêu dự án nghiên cứu?,Quantity